id	scatter_idx	chrom	start	end	scatter_length
scaff_group_012	scat_0001	Scaffold_1831__1_contigs__length_4293	1	4294	926680
scaff_group_012	scat_0001	Scaffold_1832__1_contigs__length_4292	1	4293	926680
scaff_group_012	scat_0001	Scaffold_1833__1_contigs__length_4289	1	4290	926680
scaff_group_012	scat_0001	Scaffold_1834__1_contigs__length_4287	1	4288	926680
scaff_group_012	scat_0001	Scaffold_1835__1_contigs__length_4286	1	4287	926680
scaff_group_012	scat_0001	Scaffold_1836__1_contigs__length_4286	1	4287	926680
scaff_group_012	scat_0001	Scaffold_1837__1_contigs__length_4285	1	4286	926680
scaff_group_012	scat_0001	Scaffold_1838__1_contigs__length_4284	1	4285	926680
scaff_group_012	scat_0001	Scaffold_1839__1_contigs__length_4281	1	4282	926680
scaff_group_012	scat_0001	Scaffold_1840__1_contigs__length_4281	1	4282	926680
scaff_group_012	scat_0001	Scaffold_1841__1_contigs__length_4281	1	4282	926680
scaff_group_012	scat_0001	Scaffold_1842__1_contigs__length_4278	1	4279	926680
scaff_group_012	scat_0001	Scaffold_1843__1_contigs__length_4277	1	4278	926680
scaff_group_012	scat_0001	Scaffold_1844__1_contigs__length_4276	1	4277	926680
scaff_group_012	scat_0001	Scaffold_1845__1_contigs__length_4274	1	4275	926680
scaff_group_012	scat_0001	Scaffold_1846__1_contigs__length_4273	1	4274	926680
scaff_group_012	scat_0001	Scaffold_1847__1_contigs__length_4273	1	4274	926680
scaff_group_012	scat_0001	Scaffold_1848__1_contigs__length_4271	1	4272	926680
scaff_group_012	scat_0001	Scaffold_1849__1_contigs__length_4267	1	4268	926680
scaff_group_012	scat_0001	Scaffold_1850__1_contigs__length_4266	1	4267	926680
scaff_group_012	scat_0001	Scaffold_1851__1_contigs__length_4261	1	4262	926680
scaff_group_012	scat_0001	Scaffold_1852__1_contigs__length_4261	1	4262	926680
scaff_group_012	scat_0001	Scaffold_1853__1_contigs__length_4261	1	4262	926680
scaff_group_012	scat_0001	Scaffold_1854__1_contigs__length_4250	1	4251	926680
scaff_group_012	scat_0001	Scaffold_1855__1_contigs__length_4250	1	4251	926680
scaff_group_012	scat_0001	Scaffold_1856__1_contigs__length_4249	1	4250	926680
scaff_group_012	scat_0001	Scaffold_1857__1_contigs__length_4249	1	4250	926680
scaff_group_012	scat_0001	Scaffold_1858__1_contigs__length_4249	1	4250	926680
scaff_group_012	scat_0001	Scaffold_1859__1_contigs__length_4248	1	4249	926680
scaff_group_012	scat_0001	Scaffold_1860__1_contigs__length_4248	1	4249	926680
scaff_group_012	scat_0001	Scaffold_1861__1_contigs__length_4248	1	4249	926680
scaff_group_012	scat_0001	Scaffold_1862__1_contigs__length_4245	1	4246	926680
scaff_group_012	scat_0001	Scaffold_1863__1_contigs__length_4244	1	4245	926680
scaff_group_012	scat_0001	Scaffold_1864__1_contigs__length_4240	1	4241	926680
scaff_group_012	scat_0001	Scaffold_1865__1_contigs__length_4240	1	4241	926680
scaff_group_012	scat_0001	Scaffold_1866__1_contigs__length_4239	1	4240	926680
scaff_group_012	scat_0001	Scaffold_1867__1_contigs__length_4239	1	4240	926680
scaff_group_012	scat_0001	Scaffold_1868__1_contigs__length_4236	1	4237	926680
scaff_group_012	scat_0001	Scaffold_1869__1_contigs__length_4233	1	4234	926680
scaff_group_012	scat_0001	Scaffold_1870__1_contigs__length_4229	1	4230	926680
scaff_group_012	scat_0001	Scaffold_1871__1_contigs__length_4229	1	4230	926680
scaff_group_012	scat_0001	Scaffold_1872__1_contigs__length_4229	1	4230	926680
scaff_group_012	scat_0001	Scaffold_1873__1_contigs__length_4227	1	4228	926680
scaff_group_012	scat_0001	Scaffold_1874__1_contigs__length_4225	1	4226	926680
scaff_group_012	scat_0001	Scaffold_1875__1_contigs__length_4224	1	4225	926680
scaff_group_012	scat_0001	Scaffold_1876__1_contigs__length_4223	1	4224	926680
scaff_group_012	scat_0001	Scaffold_1877__1_contigs__length_4222	1	4223	926680
scaff_group_012	scat_0001	Scaffold_1878__1_contigs__length_4222	1	4223	926680
scaff_group_012	scat_0001	Scaffold_1879__1_contigs__length_4221	1	4222	926680
scaff_group_012	scat_0001	Scaffold_1880__1_contigs__length_4218	1	4219	926680
scaff_group_012	scat_0001	Scaffold_1881__1_contigs__length_4218	1	4219	926680
scaff_group_012	scat_0001	Scaffold_1882__1_contigs__length_4214	1	4215	926680
scaff_group_012	scat_0001	Scaffold_1883__1_contigs__length_4214	1	4215	926680
scaff_group_012	scat_0001	Scaffold_1884__1_contigs__length_4214	1	4215	926680
scaff_group_012	scat_0001	Scaffold_1885__1_contigs__length_4214	1	4215	926680
scaff_group_012	scat_0001	Scaffold_1886__1_contigs__length_4211	1	4212	926680
scaff_group_012	scat_0001	Scaffold_1887__1_contigs__length_4210	1	4211	926680
scaff_group_012	scat_0001	Scaffold_1888__1_contigs__length_4206	1	4207	926680
scaff_group_012	scat_0001	Scaffold_1889__1_contigs__length_4206	1	4207	926680
scaff_group_012	scat_0001	Scaffold_1890__1_contigs__length_4205	1	4206	926680
scaff_group_012	scat_0001	Scaffold_1891__1_contigs__length_4204	1	4205	926680
scaff_group_012	scat_0001	Scaffold_1892__1_contigs__length_4204	1	4205	926680
scaff_group_012	scat_0001	Scaffold_1893__1_contigs__length_4203	1	4204	926680
scaff_group_012	scat_0001	Scaffold_1894__1_contigs__length_4203	1	4204	926680
scaff_group_012	scat_0001	Scaffold_1895__1_contigs__length_4203	1	4204	926680
scaff_group_012	scat_0001	Scaffold_1896__1_contigs__length_4202	1	4203	926680
scaff_group_012	scat_0001	Scaffold_1897__1_contigs__length_4201	1	4202	926680
scaff_group_012	scat_0001	Scaffold_1898__1_contigs__length_4199	1	4200	926680
scaff_group_012	scat_0001	Scaffold_1899__1_contigs__length_4199	1	4200	926680
scaff_group_012	scat_0001	Scaffold_1900__1_contigs__length_4196	1	4197	926680
scaff_group_012	scat_0001	Scaffold_1901__1_contigs__length_4195	1	4196	926680
scaff_group_012	scat_0001	Scaffold_1902__1_contigs__length_4192	1	4193	926680
scaff_group_012	scat_0001	Scaffold_1903__1_contigs__length_4189	1	4190	926680
scaff_group_012	scat_0001	Scaffold_1904__1_contigs__length_4186	1	4187	926680
scaff_group_012	scat_0001	Scaffold_1905__1_contigs__length_4185	1	4186	926680
scaff_group_012	scat_0001	Scaffold_1906__1_contigs__length_4184	1	4185	926680
scaff_group_012	scat_0001	Scaffold_1907__1_contigs__length_4181	1	4182	926680
scaff_group_012	scat_0001	Scaffold_1908__1_contigs__length_4179	1	4180	926680
scaff_group_012	scat_0001	Scaffold_1909__1_contigs__length_4179	1	4180	926680
scaff_group_012	scat_0001	Scaffold_1910__1_contigs__length_4177	1	4178	926680
scaff_group_012	scat_0001	Scaffold_1911__1_contigs__length_4177	1	4178	926680
scaff_group_012	scat_0001	Scaffold_1912__1_contigs__length_4171	1	4172	926680
scaff_group_012	scat_0001	Scaffold_1913__1_contigs__length_4171	1	4172	926680
scaff_group_012	scat_0001	Scaffold_1914__1_contigs__length_4171	1	4172	926680
scaff_group_012	scat_0001	Scaffold_1915__1_contigs__length_4168	1	4169	926680
scaff_group_012	scat_0001	Scaffold_1916__1_contigs__length_4165	1	4166	926680
scaff_group_012	scat_0001	Scaffold_1917__1_contigs__length_4162	1	4163	926680
scaff_group_012	scat_0001	Scaffold_1918__1_contigs__length_4162	1	4163	926680
scaff_group_012	scat_0001	Scaffold_1919__1_contigs__length_4161	1	4162	926680
scaff_group_012	scat_0001	Scaffold_1920__1_contigs__length_4159	1	4160	926680
scaff_group_012	scat_0001	Scaffold_1921__1_contigs__length_4158	1	4159	926680
scaff_group_012	scat_0001	Scaffold_1922__1_contigs__length_4157	1	4158	926680
scaff_group_012	scat_0001	Scaffold_1923__1_contigs__length_4157	1	4158	926680
scaff_group_012	scat_0001	Scaffold_1924__1_contigs__length_4156	1	4157	926680
scaff_group_012	scat_0001	Scaffold_1925__1_contigs__length_4154	1	4155	926680
scaff_group_012	scat_0001	Scaffold_1926__1_contigs__length_4149	1	4150	926680
scaff_group_012	scat_0001	Scaffold_1927__1_contigs__length_4147	1	4148	926680
scaff_group_012	scat_0001	Scaffold_1928__1_contigs__length_4142	1	4143	926680
scaff_group_012	scat_0001	Scaffold_1929__1_contigs__length_4141	1	4142	926680
scaff_group_012	scat_0001	Scaffold_1930__1_contigs__length_4136	1	4137	926680
scaff_group_012	scat_0001	Scaffold_1931__1_contigs__length_4133	1	4134	926680
scaff_group_012	scat_0001	Scaffold_1932__1_contigs__length_4131	1	4132	926680
scaff_group_012	scat_0001	Scaffold_1933__1_contigs__length_4131	1	4132	926680
scaff_group_012	scat_0001	Scaffold_1934__1_contigs__length_4128	1	4129	926680
scaff_group_012	scat_0001	Scaffold_1935__1_contigs__length_4127	1	4128	926680
scaff_group_012	scat_0001	Scaffold_1936__1_contigs__length_4123	1	4124	926680
scaff_group_012	scat_0001	Scaffold_1937__1_contigs__length_4123	1	4124	926680
scaff_group_012	scat_0001	Scaffold_1938__1_contigs__length_4120	1	4121	926680
scaff_group_012	scat_0001	Scaffold_1939__1_contigs__length_4120	1	4121	926680
scaff_group_012	scat_0001	Scaffold_1940__1_contigs__length_4117	1	4118	926680
scaff_group_012	scat_0001	Scaffold_1941__1_contigs__length_4116	1	4117	926680
scaff_group_012	scat_0001	Scaffold_1942__1_contigs__length_4116	1	4117	926680
scaff_group_012	scat_0001	Scaffold_1943__1_contigs__length_4115	1	4116	926680
scaff_group_012	scat_0001	Scaffold_1944__1_contigs__length_4114	1	4115	926680
scaff_group_012	scat_0001	Scaffold_1945__1_contigs__length_4112	1	4113	926680
scaff_group_012	scat_0001	Scaffold_1946__1_contigs__length_4109	1	4110	926680
scaff_group_012	scat_0001	Scaffold_1947__1_contigs__length_4103	1	4104	926680
scaff_group_012	scat_0001	Scaffold_1948__1_contigs__length_4103	1	4104	926680
scaff_group_012	scat_0001	Scaffold_1949__1_contigs__length_4101	1	4102	926680
scaff_group_012	scat_0001	Scaffold_1950__1_contigs__length_4101	1	4102	926680
scaff_group_012	scat_0001	Scaffold_1951__1_contigs__length_4101	1	4102	926680
scaff_group_012	scat_0001	Scaffold_1952__1_contigs__length_4100	1	4101	926680
scaff_group_012	scat_0001	Scaffold_1953__1_contigs__length_4097	1	4098	926680
scaff_group_012	scat_0001	Scaffold_1954__1_contigs__length_4097	1	4098	926680
scaff_group_012	scat_0001	Scaffold_1955__1_contigs__length_4096	1	4097	926680
scaff_group_012	scat_0001	Scaffold_1956__1_contigs__length_4096	1	4097	926680
scaff_group_012	scat_0001	Scaffold_1957__1_contigs__length_4094	1	4095	926680
scaff_group_012	scat_0001	Scaffold_1958__1_contigs__length_4093	1	4094	926680
scaff_group_012	scat_0001	Scaffold_1959__1_contigs__length_4092	1	4093	926680
scaff_group_012	scat_0001	Scaffold_1960__1_contigs__length_4091	1	4092	926680
scaff_group_012	scat_0001	Scaffold_1961__1_contigs__length_4089	1	4090	926680
scaff_group_012	scat_0001	Scaffold_1962__1_contigs__length_4085	1	4086	926680
scaff_group_012	scat_0001	Scaffold_1963__1_contigs__length_4082	1	4083	926680
scaff_group_012	scat_0001	Scaffold_1964__1_contigs__length_4081	1	4082	926680
scaff_group_012	scat_0001	Scaffold_1965__1_contigs__length_4077	1	4078	926680
scaff_group_012	scat_0001	Scaffold_1966__1_contigs__length_4076	1	4077	926680
scaff_group_012	scat_0001	Scaffold_1967__1_contigs__length_4074	1	4075	926680
scaff_group_012	scat_0001	Scaffold_1968__1_contigs__length_4074	1	4075	926680
scaff_group_012	scat_0001	Scaffold_1969__1_contigs__length_4070	1	4071	926680
scaff_group_012	scat_0001	Scaffold_1970__1_contigs__length_4068	1	4069	926680
scaff_group_012	scat_0001	Scaffold_1971__1_contigs__length_4068	1	4069	926680
scaff_group_012	scat_0001	Scaffold_1972__1_contigs__length_4068	1	4069	926680
scaff_group_012	scat_0001	Scaffold_1973__1_contigs__length_4067	1	4068	926680
scaff_group_012	scat_0001	Scaffold_1974__1_contigs__length_4067	1	4068	926680
scaff_group_012	scat_0001	Scaffold_1975__1_contigs__length_4066	1	4067	926680
scaff_group_012	scat_0001	Scaffold_1976__1_contigs__length_4065	1	4066	926680
scaff_group_012	scat_0001	Scaffold_1977__1_contigs__length_4064	1	4065	926680
scaff_group_012	scat_0001	Scaffold_1978__1_contigs__length_4062	1	4063	926680
scaff_group_012	scat_0001	Scaffold_1979__1_contigs__length_4058	1	4059	926680
scaff_group_012	scat_0001	Scaffold_1980__1_contigs__length_4058	1	4059	926680
scaff_group_012	scat_0001	Scaffold_1981__1_contigs__length_4057	1	4058	926680
scaff_group_012	scat_0001	Scaffold_1982__1_contigs__length_4053	1	4054	926680
scaff_group_012	scat_0001	Scaffold_1983__1_contigs__length_4052	1	4053	926680
scaff_group_012	scat_0001	Scaffold_1984__1_contigs__length_4051	1	4052	926680
scaff_group_012	scat_0001	Scaffold_1985__1_contigs__length_4051	1	4052	926680
scaff_group_012	scat_0001	Scaffold_1986__1_contigs__length_4051	1	4052	926680
scaff_group_012	scat_0001	Scaffold_1987__1_contigs__length_4048	1	4049	926680
scaff_group_012	scat_0001	Scaffold_1988__1_contigs__length_4047	1	4048	926680
scaff_group_012	scat_0001	Scaffold_1989__1_contigs__length_4047	1	4048	926680
scaff_group_012	scat_0001	Scaffold_1990__1_contigs__length_4044	1	4045	926680
scaff_group_012	scat_0001	Scaffold_1991__1_contigs__length_4044	1	4045	926680
scaff_group_012	scat_0001	Scaffold_1992__1_contigs__length_4043	1	4044	926680
scaff_group_012b	scat_0001	Scaffold_1993__1_contigs__length_4043	1	4044	1073597
scaff_group_012b	scat_0001	Scaffold_1994__1_contigs__length_4042	1	4043	1073597
scaff_group_012b	scat_0001	Scaffold_1995__1_contigs__length_4040	1	4041	1073597
scaff_group_012b	scat_0001	Scaffold_1996__1_contigs__length_4039	1	4040	1073597
scaff_group_012b	scat_0001	Scaffold_1997__1_contigs__length_4036	1	4037	1073597
scaff_group_012b	scat_0001	Scaffold_1998__1_contigs__length_4032	1	4033	1073597
scaff_group_012b	scat_0001	Scaffold_1999__1_contigs__length_4031	1	4032	1073597
scaff_group_012b	scat_0001	Scaffold_2000__1_contigs__length_4030	1	4031	1073597
scaff_group_012b	scat_0001	Scaffold_2001__1_contigs__length_4030	1	4031	1073597
scaff_group_012b	scat_0001	Scaffold_2002__1_contigs__length_4030	1	4031	1073597
scaff_group_012b	scat_0001	Scaffold_2003__1_contigs__length_4028	1	4029	1073597
scaff_group_012b	scat_0001	Scaffold_2004__1_contigs__length_4024	1	4025	1073597
scaff_group_012b	scat_0001	Scaffold_2005__1_contigs__length_4023	1	4024	1073597
scaff_group_012b	scat_0001	Scaffold_2006__1_contigs__length_4022	1	4023	1073597
scaff_group_012b	scat_0001	Scaffold_2007__1_contigs__length_4021	1	4022	1073597
scaff_group_012b	scat_0001	Scaffold_2008__1_contigs__length_4018	1	4019	1073597
scaff_group_012b	scat_0001	Scaffold_2009__1_contigs__length_4016	1	4017	1073597
scaff_group_012b	scat_0001	Scaffold_2010__1_contigs__length_4015	1	4016	1073597
scaff_group_012b	scat_0001	Scaffold_2011__1_contigs__length_4015	1	4016	1073597
scaff_group_012b	scat_0001	Scaffold_2012__1_contigs__length_4014	1	4015	1073597
scaff_group_012b	scat_0001	Scaffold_2013__1_contigs__length_4014	1	4015	1073597
scaff_group_012b	scat_0001	Scaffold_2014__1_contigs__length_4013	1	4014	1073597
scaff_group_012b	scat_0001	Scaffold_2015__1_contigs__length_4012	1	4013	1073597
scaff_group_012b	scat_0001	Scaffold_2016__1_contigs__length_4011	1	4012	1073597
scaff_group_012b	scat_0001	Scaffold_2017__1_contigs__length_4009	1	4010	1073597
scaff_group_012b	scat_0001	Scaffold_2018__1_contigs__length_4004	1	4005	1073597
scaff_group_012b	scat_0001	Scaffold_2019__1_contigs__length_4003	1	4004	1073597
scaff_group_012b	scat_0001	Scaffold_2020__1_contigs__length_4002	1	4003	1073597
scaff_group_012b	scat_0001	Scaffold_2021__1_contigs__length_4002	1	4003	1073597
scaff_group_012b	scat_0001	Scaffold_2022__1_contigs__length_4001	1	4002	1073597
scaff_group_012b	scat_0001	Scaffold_2023__1_contigs__length_4000	1	4001	1073597
scaff_group_012b	scat_0001	Scaffold_2024__1_contigs__length_3997	1	3998	1073597
scaff_group_012b	scat_0001	Scaffold_2025__1_contigs__length_3997	1	3998	1073597
scaff_group_012b	scat_0001	Scaffold_2026__1_contigs__length_3996	1	3997	1073597
scaff_group_012b	scat_0001	Scaffold_2027__1_contigs__length_3994	1	3995	1073597
scaff_group_012b	scat_0001	Scaffold_2028__1_contigs__length_3993	1	3994	1073597
scaff_group_012b	scat_0001	Scaffold_2029__1_contigs__length_3993	1	3994	1073597
scaff_group_012b	scat_0001	Scaffold_2030__1_contigs__length_3992	1	3993	1073597
scaff_group_012b	scat_0001	Scaffold_2031__1_contigs__length_3992	1	3993	1073597
scaff_group_012b	scat_0001	Scaffold_2032__1_contigs__length_3989	1	3990	1073597
scaff_group_012b	scat_0001	Scaffold_2033__1_contigs__length_3989	1	3990	1073597
scaff_group_012b	scat_0001	Scaffold_2034__1_contigs__length_3988	1	3989	1073597
scaff_group_012b	scat_0001	Scaffold_2035__1_contigs__length_3985	1	3986	1073597
scaff_group_012b	scat_0001	Scaffold_2036__1_contigs__length_3985	1	3986	1073597
scaff_group_012b	scat_0001	Scaffold_2037__1_contigs__length_3984	1	3985	1073597
scaff_group_012b	scat_0001	Scaffold_2038__1_contigs__length_3981	1	3982	1073597
scaff_group_012b	scat_0001	Scaffold_2039__1_contigs__length_3979	1	3980	1073597
scaff_group_012b	scat_0001	Scaffold_2040__1_contigs__length_3978	1	3979	1073597
scaff_group_012b	scat_0001	Scaffold_2041__1_contigs__length_3978	1	3979	1073597
scaff_group_012b	scat_0001	Scaffold_2042__1_contigs__length_3977	1	3978	1073597
scaff_group_012b	scat_0001	Scaffold_2043__1_contigs__length_3977	1	3978	1073597
scaff_group_012b	scat_0001	Scaffold_2044__1_contigs__length_3976	1	3977	1073597
scaff_group_012b	scat_0001	Scaffold_2045__1_contigs__length_3976	1	3977	1073597
scaff_group_012b	scat_0001	Scaffold_2046__1_contigs__length_3974	1	3975	1073597
scaff_group_012b	scat_0001	Scaffold_2047__1_contigs__length_3971	1	3972	1073597
scaff_group_012b	scat_0001	Scaffold_2048__1_contigs__length_3962	1	3963	1073597
scaff_group_012b	scat_0001	Scaffold_2049__1_contigs__length_3961	1	3962	1073597
scaff_group_012b	scat_0001	Scaffold_2050__1_contigs__length_3961	1	3962	1073597
scaff_group_012b	scat_0001	Scaffold_2051__1_contigs__length_3961	1	3962	1073597
scaff_group_012b	scat_0001	Scaffold_2052__1_contigs__length_3960	1	3961	1073597
scaff_group_012b	scat_0001	Scaffold_2053__1_contigs__length_3959	1	3960	1073597
scaff_group_012b	scat_0001	Scaffold_2054__1_contigs__length_3957	1	3958	1073597
scaff_group_012b	scat_0001	Scaffold_2055__1_contigs__length_3956	1	3957	1073597
scaff_group_012b	scat_0001	Scaffold_2056__1_contigs__length_3954	1	3955	1073597
scaff_group_012b	scat_0001	Scaffold_2057__1_contigs__length_3954	1	3955	1073597
scaff_group_012b	scat_0001	Scaffold_2058__1_contigs__length_3953	1	3954	1073597
scaff_group_012b	scat_0001	Scaffold_2059__1_contigs__length_3953	1	3954	1073597
scaff_group_012b	scat_0001	Scaffold_2060__1_contigs__length_3953	1	3954	1073597
scaff_group_012b	scat_0001	Scaffold_2061__1_contigs__length_3951	1	3952	1073597
scaff_group_012b	scat_0001	Scaffold_2062__1_contigs__length_3949	1	3950	1073597
scaff_group_012b	scat_0001	Scaffold_2063__1_contigs__length_3948	1	3949	1073597
scaff_group_012b	scat_0001	Scaffold_2064__1_contigs__length_3947	1	3948	1073597
scaff_group_012b	scat_0001	Scaffold_2065__1_contigs__length_3946	1	3947	1073597
scaff_group_012b	scat_0001	Scaffold_2066__1_contigs__length_3946	1	3947	1073597
scaff_group_012b	scat_0001	Scaffold_2067__1_contigs__length_3943	1	3944	1073597
scaff_group_012b	scat_0001	Scaffold_2068__1_contigs__length_3941	1	3942	1073597
scaff_group_012b	scat_0001	Scaffold_2069__1_contigs__length_3940	1	3941	1073597
scaff_group_012b	scat_0001	Scaffold_2070__1_contigs__length_3940	1	3941	1073597
scaff_group_012b	scat_0001	Scaffold_2071__1_contigs__length_3940	1	3941	1073597
scaff_group_012b	scat_0001	Scaffold_2072__1_contigs__length_3940	1	3941	1073597
scaff_group_012b	scat_0001	Scaffold_2073__1_contigs__length_3940	1	3941	1073597
scaff_group_012b	scat_0001	Scaffold_2074__1_contigs__length_3940	1	3941	1073597
scaff_group_012b	scat_0001	Scaffold_2075__1_contigs__length_3939	1	3940	1073597
scaff_group_012b	scat_0001	Scaffold_2076__1_contigs__length_3937	1	3938	1073597
