id	chrom	len	cumul
scaff_group_013b	Scaffold_2595__1_contigs__length_3398	3399	25154612
scaff_group_013b	Scaffold_2596__1_contigs__length_3397	3398	25158010
scaff_group_013b	Scaffold_2597__1_contigs__length_3396	3397	25161407
scaff_group_013b	Scaffold_2598__1_contigs__length_3396	3397	25164804
scaff_group_013b	Scaffold_2599__1_contigs__length_3393	3394	25168198
scaff_group_013b	Scaffold_2600__1_contigs__length_3392	3393	25171591
scaff_group_013b	Scaffold_2601__1_contigs__length_3392	3393	25174984
scaff_group_013b	Scaffold_2602__1_contigs__length_3391	3392	25178376
scaff_group_013b	Scaffold_2603__1_contigs__length_3390	3391	25181767
scaff_group_013b	Scaffold_2604__1_contigs__length_3385	3386	25185153
scaff_group_013b	Scaffold_2605__1_contigs__length_3384	3385	25188538
scaff_group_013b	Scaffold_2606__1_contigs__length_3382	3383	25191921
scaff_group_013b	Scaffold_2607__1_contigs__length_3381	3382	25195303
scaff_group_013b	Scaffold_2608__1_contigs__length_3380	3381	25198684
scaff_group_013b	Scaffold_2609__1_contigs__length_3378	3379	25202063
scaff_group_013b	Scaffold_2610__1_contigs__length_3378	3379	25205442
scaff_group_013b	Scaffold_2611__1_contigs__length_3377	3378	25208820
scaff_group_013b	Scaffold_2612__1_contigs__length_3377	3378	25212198
scaff_group_013b	Scaffold_2613__1_contigs__length_3376	3377	25215575
scaff_group_013b	Scaffold_2614__1_contigs__length_3375	3376	25218951
scaff_group_013b	Scaffold_2615__1_contigs__length_3374	3375	25222326
scaff_group_013b	Scaffold_2616__1_contigs__length_3372	3373	25225699
scaff_group_013b	Scaffold_2617__1_contigs__length_3371	3372	25229071
scaff_group_013b	Scaffold_2618__1_contigs__length_3370	3371	25232442
scaff_group_013b	Scaffold_2619__1_contigs__length_3370	3371	25235813
scaff_group_013b	Scaffold_2620__1_contigs__length_3370	3371	25239184
scaff_group_013b	Scaffold_2621__1_contigs__length_3370	3371	25242555
scaff_group_013b	Scaffold_2622__1_contigs__length_3367	3368	25245923
scaff_group_013b	Scaffold_2623__1_contigs__length_3367	3368	25249291
scaff_group_013b	Scaffold_2624__1_contigs__length_3366	3367	25252658
scaff_group_013b	Scaffold_2625__1_contigs__length_3366	3367	25256025
scaff_group_013b	Scaffold_2626__1_contigs__length_3366	3367	25259392
scaff_group_013b	Scaffold_2627__1_contigs__length_3364	3365	25262757
scaff_group_013b	Scaffold_2628__1_contigs__length_3363	3364	25266121
scaff_group_013b	Scaffold_2629__1_contigs__length_3363	3364	25269485
scaff_group_013b	Scaffold_2630__1_contigs__length_3362	3363	25272848
scaff_group_013b	Scaffold_2631__1_contigs__length_3362	3363	25276211
scaff_group_013b	Scaffold_2632__1_contigs__length_3360	3361	25279572
scaff_group_013b	Scaffold_2633__1_contigs__length_3360	3361	25282933
scaff_group_013b	Scaffold_2634__1_contigs__length_3358	3359	25286292
scaff_group_013b	Scaffold_2635__1_contigs__length_3357	3358	25289650
scaff_group_013b	Scaffold_2636__1_contigs__length_3355	3356	25293006
scaff_group_013b	Scaffold_2637__1_contigs__length_3352	3353	25296359
scaff_group_013b	Scaffold_2638__1_contigs__length_3350	3351	25299710
scaff_group_013b	Scaffold_2639__1_contigs__length_3349	3350	25303060
scaff_group_013b	Scaffold_2640__1_contigs__length_3348	3349	25306409
scaff_group_013b	Scaffold_2641__1_contigs__length_3346	3347	25309756
scaff_group_013b	Scaffold_2642__1_contigs__length_3345	3346	25313102
scaff_group_013b	Scaffold_2643__1_contigs__length_3344	3345	25316447
scaff_group_013b	Scaffold_2644__1_contigs__length_3343	3344	25319791
scaff_group_013b	Scaffold_2645__1_contigs__length_3343	3344	25323135
scaff_group_013b	Scaffold_2646__1_contigs__length_3343	3344	25326479
scaff_group_013b	Scaffold_2647__1_contigs__length_3342	3343	25329822
scaff_group_013b	Scaffold_2648__1_contigs__length_3339	3340	25333162
scaff_group_013b	Scaffold_2649__1_contigs__length_3338	3339	25336501
scaff_group_013b	Scaffold_2650__1_contigs__length_3337	3338	25339839
scaff_group_013b	Scaffold_2651__1_contigs__length_3337	3338	25343177
scaff_group_013b	Scaffold_2652__1_contigs__length_3337	3338	25346515
scaff_group_013b	Scaffold_2653__1_contigs__length_3337	3338	25349853
scaff_group_013b	Scaffold_2654__1_contigs__length_3336	3337	25353190
scaff_group_013b	Scaffold_2655__1_contigs__length_3335	3336	25356526
scaff_group_013b	Scaffold_2656__1_contigs__length_3334	3335	25359861
scaff_group_013b	Scaffold_2657__1_contigs__length_3334	3335	25363196
scaff_group_013b	Scaffold_2658__1_contigs__length_3331	3332	25366528
scaff_group_013b	Scaffold_2659__1_contigs__length_3331	3332	25369860
scaff_group_013b	Scaffold_2660__1_contigs__length_3331	3332	25373192
scaff_group_013b	Scaffold_2661__1_contigs__length_3330	3331	25376523
scaff_group_013b	Scaffold_2662__1_contigs__length_3330	3331	25379854
scaff_group_013b	Scaffold_2663__1_contigs__length_3329	3330	25383184
scaff_group_013b	Scaffold_2664__1_contigs__length_3329	3330	25386514
scaff_group_013b	Scaffold_2665__1_contigs__length_3328	3329	25389843
scaff_group_013b	Scaffold_2666__1_contigs__length_3327	3328	25393171
scaff_group_013b	Scaffold_2667__1_contigs__length_3325	3326	25396497
scaff_group_013b	Scaffold_2668__1_contigs__length_3325	3326	25399823
scaff_group_013b	Scaffold_2669__1_contigs__length_3323	3324	25403147
scaff_group_013b	Scaffold_2670__1_contigs__length_3323	3324	25406471
scaff_group_013b	Scaffold_2671__1_contigs__length_3323	3324	25409795
scaff_group_013b	Scaffold_2672__1_contigs__length_3322	3323	25413118
scaff_group_013b	Scaffold_2673__1_contigs__length_3321	3322	25416440
scaff_group_013b	Scaffold_2674__1_contigs__length_3318	3319	25419759
scaff_group_013b	Scaffold_2675__1_contigs__length_3318	3319	25423078
scaff_group_013b	Scaffold_2676__1_contigs__length_3318	3319	25426397
scaff_group_013b	Scaffold_2677__1_contigs__length_3318	3319	25429716
scaff_group_013b	Scaffold_2678__1_contigs__length_3317	3318	25433034
scaff_group_013b	Scaffold_2679__1_contigs__length_3314	3315	25436349
scaff_group_013b	Scaffold_2680__1_contigs__length_3314	3315	25439664
scaff_group_013b	Scaffold_2681__1_contigs__length_3314	3315	25442979
scaff_group_013b	Scaffold_2682__1_contigs__length_3313	3314	25446293
scaff_group_013b	Scaffold_2683__1_contigs__length_3312	3313	25449606
scaff_group_013b	Scaffold_2684__1_contigs__length_3312	3313	25452919
scaff_group_013b	Scaffold_2685__1_contigs__length_3312	3313	25456232
scaff_group_013b	Scaffold_2686__1_contigs__length_3312	3313	25459545
scaff_group_013b	Scaffold_2687__1_contigs__length_3311	3312	25462857
scaff_group_013b	Scaffold_2688__1_contigs__length_3310	3311	25466168
scaff_group_013b	Scaffold_2689__1_contigs__length_3310	3311	25469479
scaff_group_013b	Scaffold_2690__1_contigs__length_3310	3311	25472790
scaff_group_013b	Scaffold_2691__1_contigs__length_3310	3311	25476101
scaff_group_013b	Scaffold_2692__1_contigs__length_3310	3311	25479412
scaff_group_013b	Scaffold_2693__1_contigs__length_3310	3311	25482723
scaff_group_013b	Scaffold_2694__1_contigs__length_3310	3311	25486034
scaff_group_013b	Scaffold_2695__1_contigs__length_3310	3311	25489345
scaff_group_013b	Scaffold_2696__1_contigs__length_3308	3309	25492654
scaff_group_013b	Scaffold_2697__1_contigs__length_3308	3309	25495963
scaff_group_013b	Scaffold_2698__1_contigs__length_3307	3308	25499271
scaff_group_013b	Scaffold_2699__1_contigs__length_3307	3308	25502579
scaff_group_013b	Scaffold_2700__1_contigs__length_3306	3307	25505886
scaff_group_013b	Scaffold_2701__1_contigs__length_3306	3307	25509193
scaff_group_013b	Scaffold_2702__1_contigs__length_3306	3307	25512500
scaff_group_013b	Scaffold_2703__1_contigs__length_3303	3304	25515804
scaff_group_013b	Scaffold_2704__1_contigs__length_3299	3300	25519104
scaff_group_013b	Scaffold_2705__1_contigs__length_3297	3298	25522402
scaff_group_013b	Scaffold_2706__1_contigs__length_3295	3296	25525698
scaff_group_013b	Scaffold_2707__1_contigs__length_3294	3295	25528993
scaff_group_013b	Scaffold_2708__1_contigs__length_3294	3295	25532288
scaff_group_013b	Scaffold_2709__1_contigs__length_3292	3293	25535581
scaff_group_013b	Scaffold_2710__1_contigs__length_3291	3292	25538873
scaff_group_013b	Scaffold_2711__1_contigs__length_3290	3291	25542164
scaff_group_013b	Scaffold_2712__1_contigs__length_3288	3289	25545453
scaff_group_013b	Scaffold_2713__1_contigs__length_3288	3289	25548742
scaff_group_013b	Scaffold_2714__1_contigs__length_3284	3285	25552027
scaff_group_013b	Scaffold_2715__1_contigs__length_3281	3282	25555309
scaff_group_013b	Scaffold_2716__1_contigs__length_3280	3281	25558590
scaff_group_013b	Scaffold_2717__1_contigs__length_3280	3281	25561871
scaff_group_013b	Scaffold_2718__1_contigs__length_3277	3278	25565149
scaff_group_013b	Scaffold_2719__1_contigs__length_3276	3277	25568426
scaff_group_013b	Scaffold_2720__1_contigs__length_3275	3276	25571702
scaff_group_013b	Scaffold_2721__1_contigs__length_3270	3271	25574973
scaff_group_013b	Scaffold_2722__1_contigs__length_3270	3271	25578244
scaff_group_013b	Scaffold_2723__1_contigs__length_3268	3269	25581513
scaff_group_013b	Scaffold_2724__1_contigs__length_3268	3269	25584782
scaff_group_013b	Scaffold_2725__1_contigs__length_3268	3269	25588051
scaff_group_013b	Scaffold_2726__1_contigs__length_3267	3268	25591319
scaff_group_013b	Scaffold_2727__1_contigs__length_3267	3268	25594587
scaff_group_013b	Scaffold_2728__1_contigs__length_3266	3267	25597854
scaff_group_013b	Scaffold_2729__1_contigs__length_3266	3267	25601121
scaff_group_013b	Scaffold_2730__1_contigs__length_3266	3267	25604388
scaff_group_013b	Scaffold_2731__1_contigs__length_3266	3267	25607655
scaff_group_013b	Scaffold_2732__1_contigs__length_3266	3267	25610922
scaff_group_013b	Scaffold_2733__1_contigs__length_3266	3267	25614189
scaff_group_013b	Scaffold_2734__1_contigs__length_3264	3265	25617454
scaff_group_013b	Scaffold_2735__1_contigs__length_3264	3265	25620719
scaff_group_013b	Scaffold_2736__1_contigs__length_3264	3265	25623984
scaff_group_013b	Scaffold_2737__1_contigs__length_3264	3265	25627249
scaff_group_013b	Scaffold_2738__1_contigs__length_3264	3265	25630514
scaff_group_013b	Scaffold_2739__1_contigs__length_3264	3265	25633779
scaff_group_013b	Scaffold_2740__1_contigs__length_3264	3265	25637044
scaff_group_013b	Scaffold_2741__1_contigs__length_3264	3265	25640309
scaff_group_013b	Scaffold_2742__1_contigs__length_3264	3265	25643574
scaff_group_013b	Scaffold_2743__1_contigs__length_3262	3263	25646837
scaff_group_013b	Scaffold_2744__1_contigs__length_3262	3263	25650100
scaff_group_013b	Scaffold_2745__1_contigs__length_3261	3262	25653362
scaff_group_013b	Scaffold_2746__1_contigs__length_3260	3261	25656623
scaff_group_013b	Scaffold_2747__1_contigs__length_3259	3260	25659883
scaff_group_013b	Scaffold_2748__1_contigs__length_3259	3260	25663143
scaff_group_013b	Scaffold_2749__1_contigs__length_3259	3260	25666403
scaff_group_013b	Scaffold_2750__1_contigs__length_3258	3259	25669662
scaff_group_013b	Scaffold_2751__1_contigs__length_3256	3257	25672919
scaff_group_013b	Scaffold_2752__1_contigs__length_3256	3257	25676176
scaff_group_013b	Scaffold_2753__1_contigs__length_3255	3256	25679432
scaff_group_013b	Scaffold_2754__1_contigs__length_3255	3256	25682688
scaff_group_013b	Scaffold_2755__1_contigs__length_3255	3256	25685944
scaff_group_013b	Scaffold_2756__1_contigs__length_3253	3254	25689198
scaff_group_013b	Scaffold_2757__1_contigs__length_3253	3254	25692452
scaff_group_013b	Scaffold_2758__1_contigs__length_3253	3254	25695706
scaff_group_013b	Scaffold_2759__1_contigs__length_3251	3252	25698958
scaff_group_013b	Scaffold_2760__1_contigs__length_3251	3252	25702210
scaff_group_013b	Scaffold_2761__1_contigs__length_3251	3252	25705462
scaff_group_013b	Scaffold_2762__1_contigs__length_3251	3252	25708714
scaff_group_013b	Scaffold_2763__1_contigs__length_3250	3251	25711965
scaff_group_013b	Scaffold_2764__1_contigs__length_3250	3251	25715216
scaff_group_013b	Scaffold_2765__1_contigs__length_3249	3250	25718466
scaff_group_013b	Scaffold_2766__1_contigs__length_3249	3250	25721716
scaff_group_013b	Scaffold_2767__1_contigs__length_3246	3247	25724963
scaff_group_013b	Scaffold_2768__1_contigs__length_3246	3247	25728210
scaff_group_013b	Scaffold_2769__1_contigs__length_3245	3246	25731456
scaff_group_013b	Scaffold_2770__1_contigs__length_3245	3246	25734702
scaff_group_013b	Scaffold_2771__1_contigs__length_3245	3246	25737948
scaff_group_013b	Scaffold_2772__1_contigs__length_3244	3245	25741193
scaff_group_013b	Scaffold_2773__1_contigs__length_3241	3242	25744435
scaff_group_013b	Scaffold_2774__1_contigs__length_3241	3242	25747677
scaff_group_013b	Scaffold_2775__1_contigs__length_3240	3241	25750918
scaff_group_013b	Scaffold_2776__1_contigs__length_3240	3241	25754159
scaff_group_013b	Scaffold_2777__1_contigs__length_3239	3240	25757399
scaff_group_013b	Scaffold_2778__1_contigs__length_3239	3240	25760639
scaff_group_013b	Scaffold_2779__1_contigs__length_3239	3240	25763879
scaff_group_013b	Scaffold_2780__1_contigs__length_3238	3239	25767118
scaff_group_013b	Scaffold_2781__1_contigs__length_3235	3236	25770354
scaff_group_013b	Scaffold_2782__1_contigs__length_3235	3236	25773590
scaff_group_013b	Scaffold_2783__1_contigs__length_3234	3235	25776825
scaff_group_013b	Scaffold_2784__1_contigs__length_3233	3234	25780059
scaff_group_013b	Scaffold_2785__1_contigs__length_3232	3233	25783292
scaff_group_013b	Scaffold_2786__1_contigs__length_3230	3231	25786523
scaff_group_013b	Scaffold_2787__1_contigs__length_3229	3230	25789753
scaff_group_013b	Scaffold_2788__1_contigs__length_3228	3229	25792982
scaff_group_013b	Scaffold_2789__1_contigs__length_3227	3228	25796210
scaff_group_013b	Scaffold_2790__1_contigs__length_3226	3227	25799437
scaff_group_013b	Scaffold_2791__1_contigs__length_3225	3226	25802663
scaff_group_013b	Scaffold_2792__1_contigs__length_3224	3225	25805888
scaff_group_013b	Scaffold_2793__1_contigs__length_3224	3225	25809113
scaff_group_013b	Scaffold_2794__1_contigs__length_3224	3225	25812338
scaff_group_013b	Scaffold_2795__1_contigs__length_3224	3225	25815563
scaff_group_013b	Scaffold_2796__1_contigs__length_3224	3225	25818788
scaff_group_013b	Scaffold_2797__1_contigs__length_3223	3224	25822012
scaff_group_013b	Scaffold_2798__1_contigs__length_3223	3224	25825236
scaff_group_013b	Scaffold_2799__1_contigs__length_3222	3223	25828459
scaff_group_013b	Scaffold_2800__1_contigs__length_3221	3222	25831681
scaff_group_013b	Scaffold_2801__1_contigs__length_3221	3222	25834903
scaff_group_013b	Scaffold_2802__1_contigs__length_3220	3221	25838124
scaff_group_013b	Scaffold_2803__1_contigs__length_3220	3221	25841345
scaff_group_013b	Scaffold_2804__1_contigs__length_3219	3220	25844565
scaff_group_013b	Scaffold_2805__1_contigs__length_3216	3217	25847782
scaff_group_013b	Scaffold_2806__1_contigs__length_3214	3215	25850997
scaff_group_013b	Scaffold_2807__1_contigs__length_3214	3215	25854212
scaff_group_013b	Scaffold_2808__1_contigs__length_3211	3212	25857424
scaff_group_013b	Scaffold_2809__1_contigs__length_3210	3211	25860635
scaff_group_013b	Scaffold_2810__1_contigs__length_3210	3211	25863846
scaff_group_013b	Scaffold_2811__1_contigs__length_3210	3211	25867057
scaff_group_013b	Scaffold_2812__1_contigs__length_3209	3210	25870267
scaff_group_013b	Scaffold_2813__1_contigs__length_3207	3208	25873475
scaff_group_013b	Scaffold_2814__1_contigs__length_3206	3207	25876682
scaff_group_013b	Scaffold_2815__1_contigs__length_3206	3207	25879889
scaff_group_013b	Scaffold_2816__1_contigs__length_3205	3206	25883095
scaff_group_013b	Scaffold_2817__1_contigs__length_3205	3206	25886301
scaff_group_013b	Scaffold_2818__1_contigs__length_3204	3205	25889506
scaff_group_013b	Scaffold_2819__1_contigs__length_3204	3205	25892711
scaff_group_013b	Scaffold_2820__1_contigs__length_3204	3205	25895916
scaff_group_013b	Scaffold_2821__1_contigs__length_3203	3204	25899120
scaff_group_013b	Scaffold_2822__1_contigs__length_3203	3204	25902324
scaff_group_013b	Scaffold_2823__1_contigs__length_3201	3202	25905526
scaff_group_013b	Scaffold_2824__1_contigs__length_3201	3202	25908728
scaff_group_013b	Scaffold_2825__1_contigs__length_3200	3201	25911929
scaff_group_013b	Scaffold_2826__1_contigs__length_3198	3199	25915128
scaff_group_013b	Scaffold_2827__1_contigs__length_3197	3198	25918326
scaff_group_013b	Scaffold_2828__1_contigs__length_3196	3197	25921523
scaff_group_013b	Scaffold_2829__1_contigs__length_3195	3196	25924719
scaff_group_013b	Scaffold_2830__1_contigs__length_3195	3196	25927915
scaff_group_013b	Scaffold_2831__1_contigs__length_3195	3196	25931111
scaff_group_013b	Scaffold_2832__1_contigs__length_3195	3196	25934307
scaff_group_013b	Scaffold_2833__1_contigs__length_3195	3196	25937503
scaff_group_013b	Scaffold_2834__1_contigs__length_3193	3194	25940697
scaff_group_013b	Scaffold_2835__1_contigs__length_3193	3194	25943891
scaff_group_013b	Scaffold_2836__1_contigs__length_3192	3193	25947084
scaff_group_013b	Scaffold_2837__1_contigs__length_3192	3193	25950277
scaff_group_013b	Scaffold_2838__1_contigs__length_3192	3193	25953470
scaff_group_013b	Scaffold_2839__1_contigs__length_3191	3192	25956662
scaff_group_013b	Scaffold_2840__1_contigs__length_3189	3190	25959852
scaff_group_013b	Scaffold_2841__1_contigs__length_3189	3190	25963042
scaff_group_013b	Scaffold_2842__1_contigs__length_3189	3190	25966232
scaff_group_013b	Scaffold_2843__1_contigs__length_3188	3189	25969421
scaff_group_013b	Scaffold_2844__1_contigs__length_3188	3189	25972610
scaff_group_013b	Scaffold_2845__1_contigs__length_3187	3188	25975798
